Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0402,2,27p,C1557
"C10, C11, C12, C13, C14, C16, C18, C19, C20, C3, C4, C7, C9",0402,13,100n,C1525
"C15, C17, C5, C6, C8",0402,5,1u,C52923
"J1, J2",Cirque,2,"CIRQUE_Left, CIRQUE_Right",C2911838
J3,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_16P,C165948
J4,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,Qwiic,C160404
"R1, R5",0402,2,1k,C11702
"R10, R11, R2, R7, R8, R9",0402,4,2.2k,C25879
"R12, R13",0402,2,5.1k,C25905
"R3, R4",0402,2,27,C2909343
R6,0402,1,10k,C25744
SMDSW1,small_smd_switch,1,TS-1088R-02026,C720477
"TRRS1, TRRS2",TRRS-PJ-320A-dual,2,AudioJack4,C5123149
U1,SOIC-8_5.3x5.3mm_P1.27mm,1,W25Q128JVS,C97521
U2,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,C2040
U3,PCAL6524HEHZ,1,PCAL6524HEAZ,C3000497
U4,SOT-23-3,1,XC6206PxxxMR,C5446
U5,ST_UQFN-6L_1.5x1.7mm_P0.5mm,1,ECMF02-2AMX6,C2651144
U6,SOT-23-6,1,SRV05-4,C2836319
U7,SOT-363_SC-70-6_Handsoldering,1,LTC4311,C580856
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12MHz 18pF,C91749
